		Total Processors: 2

  Time:  4044   | Type D, 16 | Type D, 16 | Q Total:  1226 | No queue items | 
  Time:  4045   | Type D, 15 | Type D, 15 | Q Total:  1227 | No queue items | 
  Time:  4046   | Type D, 14 | Type D, 14 | Q Total:  1227 | No queue items | 
  Time:  4047   | Type D, 13 | Type D, 13 | Q Total:  1227 | No queue items | 
  Time:  4048   | Type D, 12 | Type D, 12 | Q Total:  1227 | No queue items | 
  Time:  4049   | Type D, 11 | Type D, 11 | Q Total:  1229 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4050   | Type D, 10 | Type D, 10 | Q Total:  1229 | No queue items | 
  Time:  4051   | Type D,  9 | Type D,  9 | Q Total:  1229 | No queue items | 
  Time:  4052   | Type D,  8 | Type D,  8 | Q Total:  1230 | No queue items | 
  Time:  4053   | Type D,  7 | Type D,  7 | Q Total:  1230 | No queue items | 
  Time:  4054   | Type D,  6 | Type D,  6 | Q Total:  1231 | No queue items | 
  Time:  4055   | Type D,  5 | Type D,  5 | Q Total:  1231 | No queue items | 
  Time:  4056   | Type D,  4 | Type D,  4 | Q Total:  1231 | Q Total:     1 | 
  Time:  4057   | Type D,  3 | Type D,  3 | Q Total:  1232 | Q Total:     1 | 
  Time:  4058   | Type D,  2 | Type D,  2 | Q Total:  1232 | Q Total:     1 | 
  Time:  4059   | Type D,  1 | Type D,  1 | Q Total:  1233 | Q Total:     1 | 
  Time:  4060   | Type D, 14 | Type B,  1 | Q Total:  1232 | No queue items | 
  Time:  4061   | Type D, 13 | Type A,  2 | Q Total:  1232 | No queue items | 
  Time:  4062   | Type D, 12 | Type A,  1 | Q Total:  1232 | No queue items | 
  Time:  4063   | Type D, 11 | Type C,  6 | Q Total:  1231 | No queue items | 
  Time:  4064   | Type D, 10 | Type C,  5 | Q Total:  1233 | No queue items | 
  Time:  4065   | Type D,  9 | Type C,  4 | Q Total:  1233 | No queue items | 
  Time:  4066   | Type D,  8 | Type C,  3 | Q Total:  1233 | No queue items | 
  Time:  4067   | Type D,  7 | Type C,  2 | Q Total:  1233 | No queue items | 
  Time:  4068   | Type D,  6 | Type C,  1 | Q Total:  1234 | No queue items | 
  Time:  4069   | Type D,  5 | Type B,  5 | Q Total:  1234 | No queue items | 
  Time:  4070   | Type D,  4 | Type D, 21 | Q Total:  1236 | No queue items | 
  Time:  4071   | Type D,  3 | Type D, 20 | Q Total:  1236 | No queue items | 
  Time:  4072   | Type D,  2 | Type D, 19 | Q Total:  1237 | No queue items | 
  Time:  4073   | Type D,  1 | Type D, 18 | Q Total:  1237 | No queue items | 
  Time:  4074   | Type B,  4 | Type D, 17 | Q Total:  1236 | No queue items | 
  Time:  4075   | Type B,  3 | Type D, 16 | Q Total:  1236 | No queue items | 
  Time:  4076   | Type B,  2 | Type D, 15 | Q Total:  1236 | No queue items | 
  Time:  4077   | Type B,  1 | Type D, 14 | Q Total:  1237 | No queue items | 
  Time:  4078   | Type A,  3 | Type D, 13 | Q Total:  1237 | No queue items | 
  Time:  4079   | Type A,  2 | Type D, 12 | Q Total:  1237 | No queue items | 
  Time:  4080   | Type A,  1 | Type D, 11 | Q Total:  1237 | No queue items | 
  Time:  4081   | Type A,  5 | Type D, 10 | Q Total:  1236 | No queue items | 
  Time:  4082   | Type A,  4 | Type D,  9 | Q Total:  1236 | No queue items | 
  Time:  4083   | Type D, 13 | Type D,  8 | Q Total:  1238 | No queue items | 
  Time:  4084   | Type D, 12 | Type D,  7 | Q Total:  1238 | No queue items | 
  Time:  4085   | Type D, 11 | Type D,  6 | Q Total:  1239 | No queue items | 
  Time:  4086   | Type D, 10 | Type D,  5 | Q Total:  1240 | No queue items | 
  Time:  4087   | Type D,  9 | Type D,  4 | Q Total:  1241 | No queue items | 
  Time:  4088   | Type D,  8 | Type D,  3 | Q Total:  1241 | No queue items | 
  Time:  4089   | Type D,  7 | Type D,  2 | Q Total:  1241 | No queue items | 
  Time:  4090   | Type D,  6 | Type D,  1 | Q Total:  1241 | No queue items | 
  Time:  4091   | Type D,  5 | Type D, 16 | Q Total:  1241 | No queue items | 
  Time:  4092   | Type D,  4 | Type D, 15 | Q Total:  1242 | No queue items | 
  Time:  4093   | Type D,  3 | Type D, 14 | Q Total:  1243 | No queue items | 
  Time:  4094   | Type D,  2 | Type D, 13 | Q Total:  1244 | No queue items | 
  Time:  4095   | Type D,  1 | Type D, 12 | Q Total:  1244 | No queue items | 
  Time:  4096   | Type A,  3 | Type D, 11 | Q Total:  1243 | No queue items | 
  Time:  4097   | Type A,  2 | Type D, 10 | Q Total:  1244 | No queue items | 
  Time:  4098   | Type A,  1 | Type D,  9 | Q Total:  1244 | No queue items | 
  Time:  4099   | Type D, 10 | Type D,  8 | Q Total:  1244 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4100   | Type D,  9 | Type D,  7 | Q Total:  1245 | No queue items | 
  Time:  4101   | Type D,  8 | Type D,  6 | Q Total:  1246 | No queue items | 
  Time:  4102   | Type D,  7 | Type D,  5 | Q Total:  1246 | No queue items | 
  Time:  4103   | Type D,  6 | Type D,  4 | Q Total:  1246 | No queue items | 
  Time:  4104   | Type D,  5 | Type D,  3 | Q Total:  1247 | No queue items | 
  Time:  4105   | Type D,  4 | Type D,  2 | Q Total:  1247 | No queue items | 
  Time:  4106   | Type D,  3 | Type D,  1 | Q Total:  1248 | No queue items | 
  Time:  4107   | Type D,  2 | Type B,  4 | Q Total:  1247 | No queue items | 
  Time:  4108   | Type D,  1 | Type B,  3 | Q Total:  1249 | No queue items | 
  Time:  4109   | Type A,  3 | Type B,  2 | Q Total:  1248 | No queue items | 
  Time:  4110   | Type A,  2 | Type B,  1 | Q Total:  1248 | No queue items | 
  Time:  4111   | Type A,  1 | Type C,  9 | Q Total:  1248 | No queue items | 
  Time:  4112   | Type A,  4 | Type C,  8 | Q Total:  1247 | No queue items | 
  Time:  4113   | Type D, 15 | Type C,  7 | Q Total:  1248 | No queue items | 
  Time:  4114   | Type D, 14 | Type C,  6 | Q Total:  1249 | No queue items | 
  Time:  4115   | Type D, 13 | Type C,  5 | Q Total:  1249 | No queue items | 
  Time:  4116   | Type D, 12 | Type C,  4 | Q Total:  1250 | No queue items | 
  Time:  4117   | Type D, 11 | Type C,  3 | Q Total:  1250 | No queue items | 
  Time:  4118   | Type D, 10 | Type C,  2 | Q Total:  1250 | No queue items | 
  Time:  4119   | Type D,  9 | Type C,  1 | Q Total:  1250 | No queue items | 
  Time:  4120   | Type D,  8 | Type A,  3 | Q Total:  1249 | No queue items | 
  Time:  4121   | Type D,  7 | Type A,  2 | Q Total:  1250 | No queue items | 
  Time:  4122   | Type D,  6 | Type A,  1 | Q Total:  1251 | No queue items | 
  Time:  4123   | Type D,  5 | Type B,  4 | Q Total:  1250 | No queue items | 
  Time:  4124   | Type D,  4 | Type B,  3 | Q Total:  1251 | No queue items | 
  Time:  4125   | Type D,  3 | Type B,  2 | Q Total:  1251 | No queue items | 
  Time:  4126   | Type D,  2 | Type B,  1 | Q Total:  1251 | No queue items | 
  Time:  4127   | Type D,  1 | Type D,  6 | Q Total:  1251 | No queue items | 
  Time:  4128   | Type A,  1 | Type D,  5 | Q Total:  1251 | No queue items | 
  Time:  4129   | Type B,  2 | Type D,  4 | Q Total:  1251 | No queue items | 
  Time:  4130   | Type B,  1 | Type D,  3 | Q Total:  1251 | No queue items | 
  Time:  4131   | Type A,  3 | Type D,  2 | Q Total:  1250 | No queue items | 
  Time:  4132   | Type D, 20 | Type D,  1 | Q Total:  1252 | No queue items | 
  Time:  4133   | Type D, 19 | Type A,  2 | Q Total:  1251 | No queue items | 
  Time:  4134   | Type D, 18 | Type A,  1 | Q Total:  1251 | No queue items | 
  Time:  4135   | Type D, 17 | Type B,  4 | Q Total:  1251 | No queue items | 
  Time:  4136   | Type D, 16 | Type B,  3 | Q Total:  1252 | No queue items | 
  Time:  4137   | Type D, 15 | Type B,  2 | Q Total:  1252 | No queue items | 
  Time:  4138   | Type D, 14 | Type B,  1 | Q Total:  1253 | No queue items | 
  Time:  4139   | Type D, 13 | Type D,  3 | Q Total:  1253 | No queue items | 
  Time:  4140   | Type D, 12 | Type D,  2 | Q Total:  1254 | No queue items | 
  Time:  4141   | Type D, 11 | Type D,  1 | Q Total:  1254 | No queue items | 
  Time:  4142   | Type D, 10 | Type A,  2 | Q Total:  1254 | No queue items | 
  Time:  4143   | Type D,  9 | Type A,  1 | Q Total:  1254 | No queue items | 
  Time:  4144   | Type D,  8 | Type C,  9 | Q Total:  1253 | No queue items | 
  Time:  4145   | Type D,  7 | Type C,  8 | Q Total:  1253 | No queue items | 
  Time:  4146   | Type D,  6 | Type C,  7 | Q Total:  1254 | No queue items | 
  Time:  4147   | Type D,  5 | Type C,  6 | Q Total:  1255 | No queue items | 
  Time:  4148   | Type D,  4 | Type C,  5 | Q Total:  1255 | No queue items | 
  Time:  4149   | Type D,  3 | Type C,  4 | Q Total:  1255 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4150   | Type D,  2 | Type C,  3 | Q Total:  1256 | No queue items | 
  Time:  4151   | Type D,  1 | Type C,  2 | Q Total:  1257 | No queue items | 
  Time:  4152   | Type D,  5 | Type C,  1 | Q Total:  1257 | No queue items | 
  Time:  4153   | Type D,  4 | Type B,  5 | Q Total:  1256 | No queue items | 
  Time:  4154   | Type D,  3 | Type B,  4 | Q Total:  1257 | No queue items | 
  Time:  4155   | Type D,  2 | Type B,  3 | Q Total:  1257 | No queue items | 
  Time:  4156   | Type D,  1 | Type B,  2 | Q Total:  1257 | No queue items | 
  Time:  4157   | Type A,  2 | Type B,  1 | Q Total:  1257 | No queue items | 
  Time:  4158   | Type A,  1 | Type A,  1 | Q Total:  1257 | No queue items | 
  Time:  4159   | Type B,  8 | Type A,  1 | Q Total:  1255 | No queue items | 
  Time:  4160   | Type D,  3 | Type B,  7 | Q Total:  1255 | No queue items | 
  Time:  4161   | Type D,  2 | Type B,  6 | Q Total:  1256 | No queue items | 
  Time:  4162   | Type D,  1 | Type B,  5 | Q Total:  1256 | No queue items | 
  Time:  4163   | Type C,  8 | Type B,  4 | Q Total:  1256 | No queue items | 
  Time:  4164   | Type D,  3 | Type B,  3 | Q Total:  1257 | No queue items | 
  Time:  4165   | Type D,  2 | Type B,  2 | Q Total:  1258 | No queue items | 
  Time:  4166   | Type D,  1 | Type B,  1 | Q Total:  1258 | No queue items | 
  Time:  4167   | Type C,  7 | Type B,  4 | Q Total:  1256 | No queue items | 
  Time:  4168   | Type C,  6 | Type B,  3 | Q Total:  1257 | No queue items | 
  Time:  4169   | Type C,  5 | Type B,  2 | Q Total:  1257 | No queue items | 
  Time:  4170   | Type C,  4 | Type B,  1 | Q Total:  1257 | No queue items | 
  Time:  4171   | Type C,  3 | Type A,  2 | Q Total:  1256 | No queue items | 
  Time:  4172   | Type C,  2 | Type A,  1 | Q Total:  1258 | No queue items | 
  Time:  4173   | Type D, 20 | Type C,  1 | Q Total:  1259 | No queue items | 
  Time:  4174   | Type D, 19 | Type B,  3 | Q Total:  1258 | No queue items | 
  Time:  4175   | Type D, 18 | Type B,  2 | Q Total:  1258 | No queue items | 
  Time:  4176   | Type D, 17 | Type B,  1 | Q Total:  1259 | No queue items | 
  Time:  4177   | Type D, 16 | Type A,  2 | Q Total:  1258 | No queue items | 
  Time:  4178   | Type D, 15 | Type D, 19 | Q Total:  1259 | No queue items | 
  Time:  4179   | Type D, 14 | Type D, 18 | Q Total:  1259 | No queue items | 
  Time:  4180   | Type D, 13 | Type D, 17 | Q Total:  1260 | No queue items | 
  Time:  4181   | Type D, 12 | Type D, 16 | Q Total:  1261 | No queue items | 
  Time:  4182   | Type D, 11 | Type D, 15 | Q Total:  1261 | No queue items | 
  Time:  4183   | Type D, 10 | Type D, 14 | Q Total:  1261 | No queue items | 
  Time:  4184   | Type D,  9 | Type D, 13 | Q Total:  1261 | No queue items | 
  Time:  4185   | Type D,  8 | Type D, 12 | Q Total:  1261 | No queue items | 
  Time:  4186   | Type D,  7 | Type D, 11 | Q Total:  1262 | No queue items | 
  Time:  4187   | Type D,  6 | Type D, 10 | Q Total:  1263 | Q Total:     1 | 
  Time:  4188   | Type D,  5 | Type D,  9 | Q Total:  1264 | Q Total:     1 | 
  Time:  4189   | Type D,  4 | Type D,  8 | Q Total:  1264 | Q Total:     1 | 
  Time:  4190   | Type D,  3 | Type D,  7 | Q Total:  1264 | Q Total:     1 | 
  Time:  4191   | Type D,  2 | Type D,  6 | Q Total:  1264 | Q Total:     1 | 
  Time:  4192   | Type D,  1 | Type D,  5 | Q Total:  1265 | Q Total:     1 | 
  Time:  4193   | Type D,  2 | Type D,  4 | Q Total:  1266 | No queue items | 
  Time:  4194   | Type D,  1 | Type D,  3 | Q Total:  1266 | No queue items | 
  Time:  4195   | Type A,  1 | Type D,  2 | Q Total:  1265 | No queue items | 
  Time:  4196   | Type C,  7 | Type D,  1 | Q Total:  1264 | No queue items | 
  Time:  4197   | Type C,  6 | Type A,  2 | Q Total:  1265 | No queue items | 
  Time:  4198   | Type C,  5 | Type A,  1 | Q Total:  1265 | No queue items | 
  Time:  4199   | Type C,  4 | Type B,  2 | Q Total:  1264 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4200   | Type D,  4 | Type B,  1 | Q Total:  1266 | No queue items | 
  Time:  4201   | Type D,  3 | Type C,  3 | Q Total:  1265 | No queue items | 
  Time:  4202   | Type D,  2 | Type C,  2 | Q Total:  1265 | No queue items | 
  Time:  4203   | Type D,  1 | Type C,  1 | Q Total:  1266 | No queue items | 
  Time:  4204   | Type A,  3 | Type C,  7 | Q Total:  1264 | No queue items | 
  Time:  4205   | Type D,  4 | Type C,  6 | Q Total:  1265 | No queue items | 
  Time:  4206   | Type D,  3 | Type C,  5 | Q Total:  1267 | No queue items | 
  Time:  4207   | Type D,  2 | Type C,  4 | Q Total:  1267 | No queue items | 
  Time:  4208   | Type D,  1 | Type C,  3 | Q Total:  1267 | No queue items | 
  Time:  4209   | Type A,  2 | Type C,  2 | Q Total:  1267 | No queue items | 
  Time:  4210   | Type A,  1 | Type C,  1 | Q Total:  1267 | No queue items | 
  Time:  4211   | Type A,  1 | Type B,  2 | Q Total:  1265 | No queue items | 
  Time:  4212   | Type A,  5 | Type B,  1 | Q Total:  1264 | No queue items | 
  Time:  4213   | Type A,  4 | Type B,  2 | Q Total:  1264 | No queue items | 
  Time:  4214   | Type A,  3 | Type B,  1 | Q Total:  1264 | No queue items | 
  Time:  4215   | Type D,  5 | Type A,  2 | Q Total:  1265 | No queue items | 
  Time:  4216   | Type D,  4 | Type A,  1 | Q Total:  1265 | No queue items | 
  Time:  4217   | Type D,  3 | Type A,  4 | Q Total:  1264 | No queue items | 
  Time:  4218   | Type D,  2 | Type A,  3 | Q Total:  1264 | No queue items | 
  Time:  4219   | Type D,  1 | Type A,  2 | Q Total:  1265 | No queue items | 
  Time:  4220   | Type C, 11 | Type A,  1 | Q Total:  1265 | No queue items | 
  Time:  4221   | Type C, 10 | Type B,  4 | Q Total:  1265 | No queue items | 
  Time:  4222   | Type C,  9 | Type B,  3 | Q Total:  1265 | No queue items | 
  Time:  4223   | Type C,  8 | Type B,  2 | Q Total:  1265 | No queue items | 
  Time:  4224   | Type C,  7 | Type B,  1 | Q Total:  1265 | No queue items | 
  Time:  4225   | Type C,  6 | Type A,  2 | Q Total:  1264 | No queue items | 
  Time:  4226   | Type C,  5 | Type A,  1 | Q Total:  1265 | No queue items | 
  Time:  4227   | Type D,  4 | Type C,  4 | Q Total:  1266 | No queue items | 
  Time:  4228   | Type D,  3 | Type C,  3 | Q Total:  1266 | No queue items | 
  Time:  4229   | Type D,  2 | Type C,  2 | Q Total:  1266 | No queue items | 
  Time:  4230   | Type D,  1 | Type C,  1 | Q Total:  1266 | No queue items | 
  Time:  4231   | Type A,  5 | Type B,  4 | Q Total:  1264 | No queue items | 
  Time:  4232   | Type A,  4 | Type B,  3 | Q Total:  1265 | No queue items | 
  Time:  4233   | Type A,  3 | Type B,  2 | Q Total:  1265 | No queue items | 
  Time:  4234   | Type A,  2 | Type B,  1 | Q Total:  1265 | No queue items | 
  Time:  4235   | Type A,  1 | Type C,  8 | Q Total:  1265 | No queue items | 
  Time:  4236   | Type A,  4 | Type C,  7 | Q Total:  1266 | No queue items | 
  Time:  4237   | Type D,  5 | Type C,  6 | Q Total:  1267 | No queue items | 
  Time:  4238   | Type D,  4 | Type C,  5 | Q Total:  1267 | No queue items | 
  Time:  4239   | Type D,  3 | Type C,  4 | Q Total:  1267 | No queue items | 
  Time:  4240   | Type D,  2 | Type C,  3 | Q Total:  1268 | No queue items | 
  Time:  4241   | Type D,  1 | Type C,  2 | Q Total:  1269 | No queue items | 
  Time:  4242   | Type A,  3 | Type C,  1 | Q Total:  1268 | No queue items | 
  Time:  4243   | Type A,  2 | Type B,  5 | Q Total:  1268 | No queue items | 
  Time:  4244   | Type A,  1 | Type B,  4 | Q Total:  1269 | No queue items | 
  Time:  4245   | Type A,  4 | Type B,  3 | Q Total:  1268 | No queue items | 
  Time:  4246   | Type D, 16 | Type B,  2 | Q Total:  1269 | No queue items | 
  Time:  4247   | Type D, 15 | Type B,  1 | Q Total:  1270 | No queue items | 
  Time:  4248   | Type D, 14 | Type A,  3 | Q Total:  1271 | No queue items | 
  Time:  4249   | Type D, 13 | Type A,  2 | Q Total:  1271 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4250   | Type D, 12 | Type A,  1 | Q Total:  1271 | No queue items | 
  Time:  4251   | Type D, 11 | Type A,  3 | Q Total:  1270 | No queue items | 
  Time:  4252   | Type D, 10 | Type D, 11 | Q Total:  1271 | No queue items | 
  Time:  4253   | Type D,  9 | Type D, 10 | Q Total:  1272 | No queue items | 
  Time:  4254   | Type D,  8 | Type D,  9 | Q Total:  1274 | No queue items | 
  Time:  4255   | Type D,  7 | Type D,  8 | Q Total:  1274 | No queue items | 
  Time:  4256   | Type D,  6 | Type D,  7 | Q Total:  1274 | No queue items | 
  Time:  4257   | Type D,  5 | Type D,  6 | Q Total:  1274 | No queue items | 
  Time:  4258   | Type D,  4 | Type D,  5 | Q Total:  1274 | No queue items | 
  Time:  4259   | Type D,  3 | Type D,  4 | Q Total:  1274 | No queue items | 
  Time:  4260   | Type D,  2 | Type D,  3 | Q Total:  1275 | No queue items | 
  Time:  4261   | Type D,  1 | Type D,  2 | Q Total:  1276 | No queue items | 
  Time:  4262   | Type A,  2 | Type D,  1 | Q Total:  1275 | No queue items | 
  Time:  4263   | Type A,  1 | Type B,  8 | Q Total:  1274 | No queue items | 
  Time:  4264   | Type C,  8 | Type B,  7 | Q Total:  1273 | No queue items | 
  Time:  4265   | Type D, 18 | Type B,  6 | Q Total:  1274 | No queue items | 
  Time:  4266   | Type D, 17 | Type B,  5 | Q Total:  1275 | No queue items | 
  Time:  4267   | Type D, 16 | Type B,  4 | Q Total:  1275 | No queue items | 
  Time:  4268   | Type D, 15 | Type B,  3 | Q Total:  1276 | No queue items | 
  Time:  4269   | Type D, 14 | Type B,  2 | Q Total:  1277 | No queue items | 
  Time:  4270   | Type D, 13 | Type B,  1 | Q Total:  1277 | No queue items | 
  Time:  4271   | Type D, 12 | Type C,  7 | Q Total:  1277 | No queue items | 
  Time:  4272   | Type D, 11 | Type C,  6 | Q Total:  1277 | No queue items | 
  Time:  4273   | Type D, 10 | Type C,  5 | Q Total:  1277 | No queue items | 
  Time:  4274   | Type D,  9 | Type C,  4 | Q Total:  1277 | No queue items | 
  Time:  4275   | Type D,  8 | Type C,  3 | Q Total:  1277 | No queue items | 
  Time:  4276   | Type D,  7 | Type D,  7 | Q Total:  1280 | No queue items | 
  Time:  4277   | Type D,  6 | Type D,  6 | Q Total:  1280 | No queue items | 
  Time:  4278   | Type D,  5 | Type D,  5 | Q Total:  1280 | No queue items | 
  Time:  4279   | Type D,  4 | Type D,  4 | Q Total:  1280 | No queue items | 
  Time:  4280   | Type D,  3 | Type D,  3 | Q Total:  1280 | No queue items | 
  Time:  4281   | Type D,  2 | Type D,  2 | Q Total:  1281 | No queue items | 
  Time:  4282   | Type D,  1 | Type D,  1 | Q Total:  1281 | No queue items | 
  Time:  4283   | Type C,  2 | Type A,  1 | Q Total:  1280 | No queue items | 
  Time:  4284   | Type C,  1 | Type B,  2 | Q Total:  1279 | No queue items | 
  Time:  4285   | Type A,  5 | Type B,  1 | Q Total:  1279 | No queue items | 
  Time:  4286   | Type A,  4 | Type C,  9 | Q Total:  1279 | No queue items | 
  Time:  4287   | Type D,  4 | Type C,  8 | Q Total:  1280 | No queue items | 
  Time:  4288   | Type D,  3 | Type C,  7 | Q Total:  1280 | No queue items | 
  Time:  4289   | Type D,  2 | Type C,  6 | Q Total:  1281 | No queue items | 
  Time:  4290   | Type D,  1 | Type C,  5 | Q Total:  1281 | No queue items | 
  Time:  4291   | Type A,  3 | Type C,  4 | Q Total:  1282 | No queue items | 
  Time:  4292   | Type A,  2 | Type C,  3 | Q Total:  1282 | No queue items | 
  Time:  4293   | Type A,  1 | Type C,  2 | Q Total:  1283 | No queue items | 
  Time:  4294   | Type D, 12 | Type C,  1 | Q Total:  1283 | No queue items | 
  Time:  4295   | Type D, 11 | Type B,  6 | Q Total:  1282 | No queue items | 
  Time:  4296   | Type D, 10 | Type B,  5 | Q Total:  1282 | No queue items | 
  Time:  4297   | Type D,  9 | Type B,  4 | Q Total:  1282 | No queue items | 
  Time:  4298   | Type D,  8 | Type B,  3 | Q Total:  1284 | No queue items | 
  Time:  4299   | Type D,  7 | Type B,  2 | Q Total:  1285 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4300   | Type D,  6 | Type D,  7 | Q Total:  1286 | No queue items | 
  Time:  4301   | Type D,  5 | Type D,  6 | Q Total:  1286 | No queue items | 
  Time:  4302   | Type D,  4 | Type D,  5 | Q Total:  1286 | No queue items | 
  Time:  4303   | Type D,  3 | Type D,  4 | Q Total:  1287 | No queue items | 
  Time:  4304   | Type D,  2 | Type D,  3 | Q Total:  1288 | No queue items | 
  Time:  4305   | Type D,  1 | Type D,  2 | Q Total:  1288 | No queue items | 
  Time:  4306   | Type B,  1 | Type D,  1 | Q Total:  1287 | No queue items | 
  Time:  4307   | Type A,  1 | Type C,  7 | Q Total:  1285 | No queue items | 
  Time:  4308   | Type D, 13 | Type C,  6 | Q Total:  1285 | No queue items | 
  Time:  4309   | Type D, 12 | Type C,  5 | Q Total:  1286 | No queue items | 
  Time:  4310   | Type D, 11 | Type C,  4 | Q Total:  1287 | No queue items | 
  Time:  4311   | Type D, 10 | Type C,  3 | Q Total:  1287 | No queue items | 
  Time:  4312   | Type D,  9 | Type D, 16 | Q Total:  1288 | No queue items | 
  Time:  4313   | Type D,  8 | Type D, 15 | Q Total:  1288 | No queue items | 
  Time:  4314   | Type D,  7 | Type D, 14 | Q Total:  1288 | No queue items | 
  Time:  4315   | Type D,  6 | Type D, 13 | Q Total:  1289 | No queue items | 
  Time:  4316   | Type D,  5 | Type D, 12 | Q Total:  1290 | No queue items | 
  Time:  4317   | Type D,  4 | Type D, 11 | Q Total:  1290 | No queue items | 
  Time:  4318   | Type D,  3 | Type D, 10 | Q Total:  1291 | No queue items | 
  Time:  4319   | Type D,  2 | Type D,  9 | Q Total:  1292 | No queue items | 
  Time:  4320   | Type D,  1 | Type D,  8 | Q Total:  1292 | No queue items | 
  Time:  4321   | Type C,  2 | Type D,  7 | Q Total:  1291 | No queue items | 
  Time:  4322   | Type C,  1 | Type D,  6 | Q Total:  1291 | No queue items | 
  Time:  4323   | Type A,  5 | Type D,  5 | Q Total:  1292 | No queue items | 
  Time:  4324   | Type A,  4 | Type D,  4 | Q Total:  1293 | No queue items | 
  Time:  4325   | Type A,  3 | Type D,  3 | Q Total:  1293 | No queue items | 
  Time:  4326   | Type D,  7 | Type D,  2 | Q Total:  1294 | No queue items | 
  Time:  4327   | Type D,  6 | Type D,  1 | Q Total:  1294 | No queue items | 
  Time:  4328   | Type D,  5 | Type A,  2 | Q Total:  1293 | No queue items | 
  Time:  4329   | Type D,  4 | Type A,  1 | Q Total:  1295 | No queue items | 
  Time:  4330   | Type D,  3 | Type B,  5 | Q Total:  1294 | No queue items | 
  Time:  4331   | Type D,  2 | Type B,  4 | Q Total:  1294 | No queue items | 
  Time:  4332   | Type D,  1 | Type D,  3 | Q Total:  1296 | No queue items | 
  Time:  4333   | Type B,  3 | Type D,  2 | Q Total:  1295 | No queue items | 
  Time:  4334   | Type B,  2 | Type D,  1 | Q Total:  1295 | No queue items | 
  Time:  4335   | Type B,  1 | Type A,  4 | Q Total:  1295 | No queue items | 
  Time:  4336   | Type B,  8 | Type A,  3 | Q Total:  1294 | No queue items | 
  Time:  4337   | Type B,  7 | Type A,  2 | Q Total:  1294 | No queue items | 
  Time:  4338   | Type B,  6 | Type A,  1 | Q Total:  1294 | No queue items | 
  Time:  4339   | Type B,  5 | Type C, 11 | Q Total:  1294 | No queue items | 
  Time:  4340   | Type D,  5 | Type C, 10 | Q Total:  1296 | No queue items | 
  Time:  4341   | Type D,  4 | Type C,  9 | Q Total:  1296 | No queue items | 
  Time:  4342   | Type D,  3 | Type C,  8 | Q Total:  1296 | No queue items | 
  Time:  4343   | Type D,  2 | Type C,  7 | Q Total:  1297 | No queue items | 
  Time:  4344   | Type D,  1 | Type C,  6 | Q Total:  1297 | No queue items | 
  Time:  4345   | Type B,  4 | Type C,  5 | Q Total:  1297 | No queue items | 
  Time:  4346   | Type B,  3 | Type C,  4 | Q Total:  1298 | No queue items | 
  Time:  4347   | Type B,  2 | Type C,  3 | Q Total:  1298 | No queue items | 
  Time:  4348   | Type B,  1 | Type C,  2 | Q Total:  1299 | No queue items | 
  Time:  4349   | Type D, 21 | Type C,  1 | Q Total:  1299 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:  4350   | Type D, 20 | Type A,  3 | Q Total:  1299 | No queue items | 
  Time:  4351   | Type D, 19 | Type A,  2 | Q Total:  1299 | No queue items | 
  Time:  4352   | Type D, 18 | Type A,  1 | Q Total:  1300 | No queue items | 
  Time:  4353   | Type D, 17 | Type A,  1 | Q Total:  1299 | No queue items | 
  Time:  4354   | Type D, 16 | Type B,  3 | Q Total:  1298 | No queue items | 
  Time:  4355   | Type D, 15 | Type B,  2 | Q Total:  1299 | No queue items | 
  Time:  4356   | Type D, 14 | Type D, 20 | Q Total:  1301 | No queue items | 
  Time:  4357   | Type D, 13 | Type D, 19 | Q Total:  1301 | No queue items | 
  Time:  4358   | Type D, 12 | Type D, 18 | Q Total:  1302 | No queue items | 
  Time:  4359   | Type D, 11 | Type D, 17 | Q Total:  1302 | No queue items | 
  Time:  4360   | Type D, 10 | Type D, 16 | Q Total:  1304 | No queue items | 
  Time:  4361   | Type D,  9 | Type D, 15 | Q Total:  1304 | No queue items | 
  Time:  4362   | Type D,  8 | Type D, 14 | Q Total:  1304 | No queue items | 
  Time:  4363   | Type D,  7 | Type D, 13 | Q Total:  1304 | No queue items | 
  Time:  4364   | Type D,  6 | Type D, 12 | Q Total:  1305 | No queue items | 
  Time:  4365   | Type D,  5 | Type D, 11 | Q Total:  1305 | Q Total:     1 | 
  Time:  4366   | Type D,  4 | Type D, 10 | Q Total:  1306 | Q Total:     1 | 
  Time:  4367   | Type D,  3 | Type D,  9 | Q Total:  1306 | Q Total:     1 | 
